ID,First Name,Last Name,Club Level,DOB,Phone Model,Activation,Gender,Address1,Address2,City,State,Zip,e-mail
801,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
802,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
803,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
804,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
805,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
806,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
807,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
808,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
809,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
810,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
811,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
812,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
813,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
814,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
815,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
816,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
817,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
818,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
819,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
820,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
821,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
822,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
823,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
824,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
825,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
826,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
827,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
828,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
829,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
830,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
831,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
832,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
833,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
834,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
835,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
836,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
837,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
838,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
839,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
840,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
841,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
842,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
843,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
844,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
845,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
846,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
847,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
848,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
849,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
850,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
851,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
852,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
853,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
854,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
855,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
856,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
857,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
858,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
859,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
860,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
861,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
862,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
863,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
864,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
865,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
866,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
867,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
868,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
869,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
870,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
871,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
872,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
873,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
874,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
875,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
876,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
877,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
878,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
879,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
880,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
881,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
882,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
883,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
884,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
885,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
886,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
887,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
888,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
889,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
890,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
891,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
892,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
893,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
894,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
895,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
896,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
897,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
898,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
899,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
900,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
901,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
902,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
903,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
904,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
905,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
906,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
907,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
908,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
909,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
910,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
911,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
912,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
913,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
914,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
915,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
916,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
917,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
918,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
919,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
920,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
921,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
922,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
923,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
924,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
925,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
926,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
927,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
928,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
929,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
930,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
931,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
932,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
933,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
934,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
935,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
936,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
937,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
938,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
939,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
940,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
941,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
942,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
943,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
944,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
945,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
946,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
947,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
948,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
949,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
950,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
951,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
952,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
953,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
954,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
955,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
956,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
957,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
958,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
959,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
960,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
961,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
962,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
963,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
964,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
965,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
966,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
967,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
968,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
969,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
970,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
971,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
972,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
973,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
974,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
975,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
976,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
977,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
978,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
979,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
980,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
981,Jane,Jones,Stellar,3/4/1950,SC_001,internet,f,9 Mayflower Dr,,Plymouth,MA,21340,jane@net.com
982,Jerry,Jones,Stellar,4/5/1949,SC_002,e-mail,m,9 Mayflower Dr,,Plymouth,MA,21340,jerry@net.com
983,Jennifer,Jones,,3/6/1978,SC_003,none,f,9 Mayflower Dr,,Plymouth,MA,21340,jennifer@net.com
984,Jimmy,Jones,,8/8/1990,SC_004,internet,m,9 Mayflower Dr,,Plymouth,MA,21340,jimmy@net.com
985,Sandra,Smith,Stellar,2/11/1970,SC_002,e-mail,f,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sandra@net.com
986,Sam,Smith,,7/3/1970,SC_001,none,m,29 Pine Ridge Rd,Apt 9C,Bridgeport,CT,11743,sam@net.com
987,Mary,McAndrews,,5/12/1975,SC_001,internet,f,8 Avon St,,Jacksonville,FL,94210,mary@net.com
988,Mike,McAndrews,Stellar,6/8/1973,SC_003,none,m,8 Avon St,,Jacksonville,FL,94210,mike@net.com
989,Gina,Green,,6/2/1957,SC_004,internet,f,28 Pond Rd,,San Diago,CA,44902,gina@net.com
990,George,Green,,3/2/1990,SC_002,e-mail,m,28 Pond Rd,,San Diago,CA,44902,george@net.com
991,Gilian,Green,,6/7/1993,SC_005,e-mail,f,28 Pond Rd,,San Diago,CA,44902,gilian@net.com
992,Rachel,Rosen,,3/2/1980,SC_001,none,f,44 Country Club Rd,,San Francisco,CA,43770,rachel@net.com
993,Erik,Emerson,Stellar,5/9/1979,SC_003,e-mail,m,106 Hill Rd,Apt 3D,Detroit,MI,23887,erik@net.com
994,Nora,Nevill,,2/4/1969,SC_002,none,f,27 West St,,Seattle,WA,27980,nora@net.com
995,Allison,Anderson,Stellar,2/3/1955,SC_001,none,f,222 St. Augustin Rd,,Newark,NJ,20030,allison@net.com
996,Bill,Becker,,4/5/1957,SC_005,e-mail,m,1902 Old Wall St,,Newport,CT,80020,bill@net.com
997,Carry,Cole,,6/7/1960,SC_001,none,f,25 Church Hill Rd,,Chelmford,RI,30002,carry@net.com
998,Douglas,Dickenson,Stellar,8/9/1963,SC_004,internet,m,547 4th Ave,,Bradford,NH,66890,douglas@net.com
999,Fred,Farrel,Stellar,7/8/1950,SC_003,e-mail,m,5 Mountain View Dr,,Los Angeles,CA,57892,fred@net.com
1000,Sally,Jetson,Stellar,5/7/1970,SC_005,e-mail,f,1902 Old Wall St,Apt 20A,Newport,CT,80020,sally@net.com
